,token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
606,49606,NIFTY01SEP2215600CE,NIFTY,01SEP2022,1560000.000000,50,OPTIDX,NFO,5.000000
607,53097,NIFTY13OCT2218650PE,NIFTY,13OCT2022,1865000.000000,50,OPTIDX,NFO,5.000000
608,52859,NIFTY22SEP2218850PE,NIFTY,22SEP2022,1885000.000000,50,OPTIDX,NFO,5.000000
609,52637,NIFTY13OCT2215250CE,NIFTY,13OCT2022,1525000.000000,50,OPTIDX,NFO,5.000000
610,43062,NIFTY08SEP2214700PE,NIFTY,08SEP2022,1470000.000000,50,OPTIDX,NFO,5.000000
611,57521,NIFTY27OCT2216050CE,NIFTY,27OCT2022,1605000.000000,50,OPTIDX,NFO,5.000000
612,47545,NIFTY06OCT2219900PE,NIFTY,06OCT2022,1990000.000000,50,OPTIDX,NFO,5.000000
613,43108,NIFTY08SEP2215050PE,NIFTY,08SEP2022,1505000.000000,50,OPTIDX,NFO,5.000000
614,53063,NIFTY13OCT2218100CE,NIFTY,13OCT2022,1810000.000000,50,OPTIDX,NFO,5.000000
615,58606,NIFTY28DEC2322000CE,NIFTY,28DEC2023,2200000.000000,50,OPTIDX,NFO,5.000000
616,52837,NIFTY22SEP2218700PE,NIFTY,22SEP2022,1870000.000000,50,OPTIDX,NFO,5.000000
617,46700,NIFTY06OCT2214500PE,NIFTY,06OCT2022,1450000.000000,50,OPTIDX,NFO,5.000000
618,72853,NIFTY29SEP2220000PE,NIFTY,29SEP2022,2000000.000000,50,OPTIDX,NFO,5.000000
619,47110,NIFTY06OCT2217050PE,NIFTY,06OCT2022,1705000.000000,50,OPTIDX,NFO,5.000000
620,53147,NIFTY13OCT2219000PE,NIFTY,13OCT2022,1900000.000000,50,OPTIDX,NFO,5.000000
621,59359,NIFTY20OCT2218300PE,NIFTY,20OCT2022,1830000.000000,50,OPTIDX,NFO,5.000000
622,59435,NIFTY20OCT2220200CE,NIFTY,20OCT2022,2020000.000000,50,OPTIDX,NFO,5.000000
623,61180,NIFTY24NOV2216550CE,NIFTY,24NOV2022,1655000.000000,50,OPTIDX,NFO,5.000000
624,39660,NIFTY28DEC2316000PE,NIFTY,28DEC2023,1600000.000000,50,OPTIDX,NFO,5.000000
625,47190,NIFTY06OCT2217450PE,NIFTY,06OCT2022,1745000.000000,50,OPTIDX,NFO,5.000000
626,50181,NIFTY08SEP2219350PE,NIFTY,08SEP2022,1935000.000000,50,OPTIDX,NFO,5.000000
627,60998,NIFTY24NOV2215950CE,NIFTY,24NOV2022,1595000.000000,50,OPTIDX,NFO,5.000000
628,46790,NIFTY06OCT2215100CE,NIFTY,06OCT2022,1510000.000000,50,OPTIDX,NFO,5.000000
629,59232,NIFTY20OCT2215150CE,NIFTY,20OCT2022,1515000.000000,50,OPTIDX,NFO,5.000000
630,61195,NIFTY24NOV2216650PE,NIFTY,24NOV2022,1665000.000000,50,OPTIDX,NFO,5.000000
631,47889,NIFTY15SEP2217450CE,NIFTY,15SEP2022,1745000.000000,50,OPTIDX,NFO,5.000000
632,43114,NIFTY08SEP2215200CE,NIFTY,08SEP2022,1520000.000000,50,OPTIDX,NFO,5.000000
633,52249,NIFTY22SEP2214050PE,NIFTY,22SEP2022,1405000.000000,50,OPTIDX,NFO,5.000000
634,67246,NIFTY29DEC2220500CE,NIFTY,29DEC2022,2050000.000000,50,OPTIDX,NFO,5.000000
635,47771,NIFTY15SEP2215800CE,NIFTY,15SEP2022,1580000.000000,50,OPTIDX,NFO,5.000000
636,53045,NIFTY13OCT2218000CE,NIFTY,13OCT2022,1800000.000000,50,OPTIDX,NFO,5.000000
637,47936,NIFTY15SEP2218050CE,NIFTY,15SEP2022,1805000.000000,50,OPTIDX,NFO,5.000000
638,55697,NIFTY26JUN2511000PE,NIFTY,26JUN2025,1100000.000000,50,OPTIDX,NFO,5.000000
639,54055,NIFTY01SEP2216750CE,NIFTY,01SEP2022,1675000.000000,50,OPTIDX,NFO,5.000000
640,47957,NIFTY15SEP2218400CE,NIFTY,15SEP2022,1840000.000000,50,OPTIDX,NFO,5.000000
641,57266,NIFTY30MAR2315000CE,NIFTY,30MAR2023,1500000.000000,50,OPTIDX,NFO,5.000000
642,59323,NIFTY20OCT2217400PE,NIFTY,20OCT2022,1740000.000000,50,OPTIDX,NFO,5.000000
643,43195,NIFTY08SEP2215650PE,NIFTY,08SEP2022,1565000.000000,50,OPTIDX,NFO,5.000000
644,54064,NIFTY01SEP2216950PE,NIFTY,01SEP2022,1695000.000000,50,OPTIDX,NFO,5.000000
645,49952,NIFTY29DEC2212300PE,NIFTY,29DEC2022,1230000.000000,50,OPTIDX,NFO,5.000000
646,57264,NIFTY30MAR2314000CE,NIFTY,30MAR2023,1400000.000000,50,OPTIDX,NFO,5.000000
647,47875,NIFTY15SEP2217150PE,NIFTY,15SEP2022,1715000.000000,50,OPTIDX,NFO,5.000000
648,53210,NIFTY13OCT2219550PE,NIFTY,13OCT2022,1955000.000000,50,OPTIDX,NFO,5.000000
649,59442,NIFTY20OCT2220350PE,NIFTY,20OCT2022,2035000.000000,50,OPTIDX,NFO,5.000000
650,52710,NIFTY22SEP2217900CE,NIFTY,22SEP2022,1790000.000000,50,OPTIDX,NFO,5.000000
651,43598,NIFTY08SEP2218550CE,NIFTY,08SEP2022,1855000.000000,50,OPTIDX,NFO,5.000000
652,43567,NIFTY08SEP2218400PE,NIFTY,08SEP2022,1840000.000000,50,OPTIDX,NFO,5.000000
653,52607,NIFTY22SEP2217050PE,NIFTY,22SEP2022,1705000.000000,50,OPTIDX,NFO,5.000000
654,43457,NIFTY08SEP2217600CE,NIFTY,08SEP2022,1760000.000000,50,OPTIDX,NFO,5.000000
655,43516,NIFTY08SEP2218050CE,NIFTY,08SEP2022,1805000.000000,50,OPTIDX,NFO,5.000000
656,47192,NIFTY06OCT2217500CE,NIFTY,06OCT2022,1750000.000000,50,OPTIDX,NFO,5.000000
657,57445,NIFTY27OCT2214150CE,NIFTY,27OCT2022,1415000.000000,50,OPTIDX,NFO,5.000000
658,58641,NIFTY31DEC2618000PE,NIFTY,31DEC2026,1800000.000000,50,OPTIDX,NFO,5.000000
659,46844,NIFTY06OCT2215300PE,NIFTY,06OCT2022,1530000.000000,50,OPTIDX,NFO,5.000000
660,61231,NIFTY24NOV2217100CE,NIFTY,24NOV2022,1710000.000000,50,OPTIDX,NFO,5.000000
661,53160,NIFTY13OCT2219150CE,NIFTY,13OCT2022,1915000.000000,50,OPTIDX,NFO,5.000000
662,54068,NIFTY01SEP2217000CE,NIFTY,01SEP2022,1700000.000000,50,OPTIDX,NFO,5.000000
663,59273,NIFTY20OCT2216150PE,NIFTY,20OCT2022,1615000.000000,50,OPTIDX,NFO,5.000000
664,59349,NIFTY20OCT2218050PE,NIFTY,20OCT2022,1805000.000000,50,OPTIDX,NFO,5.000000
665,57442,NIFTY27OCT2214050PE,NIFTY,27OCT2022,1405000.000000,50,OPTIDX,NFO,5.000000
666,49126,NIFTY01SEP2217350CE,NIFTY,01SEP2022,1735000.000000,50,OPTIDX,NFO,5.000000
667,71148,NIFTY29SEP2217950PE,NIFTY,29SEP2022,1795000.000000,50,OPTIDX,NFO,5.000000
668,70977,NIFTY29SEP2214350PE,NIFTY,29SEP2022,1435000.000000,50,OPTIDX,NFO,5.000000
669,59306,NIFTY20OCT2217000CE,NIFTY,20OCT2022,1700000.000000,50,OPTIDX,NFO,5.000000
670,57621,NIFTY27OCT2218550CE,NIFTY,27OCT2022,1855000.000000,50,OPTIDX,NFO,5.000000
671,47980,NIFTY15SEP2218650PE,NIFTY,15SEP2022,1865000.000000,50,OPTIDX,NFO,5.000000
672,59413,NIFTY20OCT2219650CE,NIFTY,20OCT2022,1965000.000000,50,OPTIDX,NFO,5.000000
673,47937,NIFTY15SEP2218050PE,NIFTY,15SEP2022,1805000.000000,50,OPTIDX,NFO,5.000000
674,49632,NIFTY01SEP2215850PE,NIFTY,01SEP2022,1585000.000000,50,OPTIDX,NFO,5.000000
675,52482,NIFTY22SEP2215850CE,NIFTY,22SEP2022,1585000.000000,50,OPTIDX,NFO,5.000000
676,70724,NIFTY01SEP2218300PE,NIFTY,01SEP2022,1830000.000000,50,OPTIDX,NFO,5.000000
677,43197,NIFTY08SEP2215700PE,NIFTY,08SEP2022,1570000.000000,50,OPTIDX,NFO,5.000000
678,61226,NIFTY24NOV2217000CE,NIFTY,24NOV2022,1700000.000000,50,OPTIDX,NFO,5.000000
679,71015,NIFTY29SEP2215200CE,NIFTY,29SEP2022,1520000.000000,50,OPTIDX,NFO,5.000000
680,58626,NIFTY25JUN2622000CE,NIFTY,25JUN2026,2200000.000000,50,OPTIDX,NFO,5.000000
681,57616,NIFTY27OCT2218400PE,NIFTY,27OCT2022,1840000.000000,50,OPTIDX,NFO,5.000000
682,52773,NIFTY22SEP2218200PE,NIFTY,22SEP2022,1820000.000000,50,OPTIDX,NFO,5.000000
683,43569,NIFTY08SEP2218450CE,NIFTY,08SEP2022,1845000.000000,50,OPTIDX,NFO,5.000000
684,61370,NIFTY24NOV2218100PE,NIFTY,24NOV2022,1810000.000000,50,OPTIDX,NFO,5.000000
685,40087,NIFTY26DEC2415000PE,NIFTY,26DEC2024,1500000.000000,50,OPTIDX,NFO,5.000000
686,47687,NIFTY15SEP2214250PE,NIFTY,15SEP2022,1425000.000000,50,OPTIDX,NFO,5.000000
687,61420,NIFTY24NOV2218750CE,NIFTY,24NOV2022,1875000.000000,50,OPTIDX,NFO,5.000000
688,71052,NIFTY29SEP2215650PE,NIFTY,29SEP2022,1565000.000000,50,OPTIDX,NFO,5.000000
689,71154,NIFTY29SEP2218150PE,NIFTY,29SEP2022,1815000.000000,50,OPTIDX,NFO,5.000000
690,46929,NIFTY06OCT2216050CE,NIFTY,06OCT2022,1605000.000000,50,OPTIDX,NFO,5.000000
691,46949,NIFTY06OCT2216200PE,NIFTY,06OCT2022,1620000.000000,50,OPTIDX,NFO,5.000000
692,37798,NIFTY25JUN2613000CE,NIFTY,25JUN2026,1300000.000000,50,OPTIDX,NFO,5.000000
693,57262,NIFTY30MAR2313000CE,NIFTY,30MAR2023,1300000.000000,50,OPTIDX,NFO,5.000000
694,52840,NIFTY13OCT2216550PE,NIFTY,13OCT2022,1655000.000000,50,OPTIDX,NFO,5.000000
695,47317,NIFTY06OCT2218450PE,NIFTY,06OCT2022,1845000.000000,50,OPTIDX,NFO,5.000000
696,47445,NIFTY06OCT2219350CE,NIFTY,06OCT2022,1935000.000000,50,OPTIDX,NFO,5.000000
697,43268,NIFTY08SEP2216150CE,NIFTY,08SEP2022,1615000.000000,50,OPTIDX,NFO,5.000000
698,57677,NIFTY27OCT2219950CE,NIFTY,27OCT2022,1995000.000000,50,OPTIDX,NFO,5.000000
699,59358,NIFTY20OCT2218300CE,NIFTY,20OCT2022,1830000.000000,50,OPTIDX,NFO,5.000000
700,59387,NIFTY20OCT2219000PE,NIFTY,20OCT2022,1900000.000000,50,OPTIDX,NFO,5.000000
701,43503,NIFTY08SEP2217900PE,NIFTY,08SEP2022,1790000.000000,50,OPTIDX,NFO,5.000000
702,47127,NIFTY06OCT2217150PE,NIFTY,06OCT2022,1715000.000000,50,OPTIDX,NFO,5.000000
703,46942,NIFTY06OCT2216100PE,NIFTY,06OCT2022,1610000.000000,50,OPTIDX,NFO,5.000000
704,52297,NIFTY22SEP2214350CE,NIFTY,22SEP2022,1435000.000000,50,OPTIDX,NFO,5.000000
705,71091,NIFTY29SEP2216700CE,NIFTY,29SEP2022,1670000.000000,50,OPTIDX,NFO,5.000000
706,52005,NIFTY01SEP2215950PE,NIFTY,01SEP2022,1595000.000000,50,OPTIDX,NFO,5.000000
707,71096,NIFTY29SEP2216800PE,NIFTY,29SEP2022,1680000.000000,50,OPTIDX,NFO,5.000000
708,52590,NIFTY22SEP2217000CE,NIFTY,22SEP2022,1700000.000000,50,OPTIDX,NFO,5.000000
709,39970,NIFTY28DEC2319000PE,NIFTY,28DEC2023,1900000.000000,50,OPTIDX,NFO,5.000000
710,36787,NIFTY01SEP2217100PE,NIFTY,01SEP2022,1710000.000000,50,OPTIDX,NFO,5.000000
711,47775,NIFTY15SEP2215850CE,NIFTY,15SEP2022,1585000.000000,50,OPTIDX,NFO,5.000000
712,71076,NIFTY29SEP2216300PE,NIFTY,29SEP2022,1630000.000000,50,OPTIDX,NFO,5.000000
713,43521,NIFTY08SEP2218150PE,NIFTY,08SEP2022,1815000.000000,50,OPTIDX,NFO,5.000000
714,54054,NIFTY01SEP2216700PE,NIFTY,01SEP2022,1670000.000000,50,OPTIDX,NFO,5.000000
715,49593,NIFTY01SEP2215400CE,NIFTY,01SEP2022,1540000.000000,50,OPTIDX,NFO,5.000000
716,61495,NIFTY24NOV2219750PE,NIFTY,24NOV2022,1975000.000000,50,OPTIDX,NFO,5.000000
717,47911,NIFTY15SEP2217650PE,NIFTY,15SEP2022,1765000.000000,50,OPTIDX,NFO,5.000000
718,59336,NIFTY20OCT2217750CE,NIFTY,20OCT2022,1775000.000000,50,OPTIDX,NFO,5.000000
719,43696,NIFTY08SEP2219050CE,NIFTY,08SEP2022,1905000.000000,50,OPTIDX,NFO,5.000000
720,57565,NIFTY27OCT2217150CE,NIFTY,27OCT2022,1715000.000000,50,OPTIDX,NFO,5.000000
721,53095,NIFTY13OCT2218600PE,NIFTY,13OCT2022,1860000.000000,50,OPTIDX,NFO,5.000000
722,47430,NIFTY06OCT2219150CE,NIFTY,06OCT2022,1915000.000000,50,OPTIDX,NFO,5.000000
723,71073,NIFTY29SEP2216250CE,NIFTY,29SEP2022,1625000.000000,50,OPTIDX,NFO,5.000000
724,57676,NIFTY27OCT2219900PE,NIFTY,27OCT2022,1990000.000000,50,OPTIDX,NFO,5.000000
725,71010,NIFTY29SEP2215050PE,NIFTY,29SEP2022,1505000.000000,50,OPTIDX,NFO,5.000000
726,71068,NIFTY29SEP2216100PE,NIFTY,29SEP2022,1610000.000000,50,OPTIDX,NFO,5.000000
727,47912,NIFTY15SEP2217700CE,NIFTY,15SEP2022,1770000.000000,50,OPTIDX,NFO,5.000000
728,57595,NIFTY27OCT2217900CE,NIFTY,27OCT2022,1790000.000000,50,OPTIDX,NFO,5.000000
729,37802,NIFTY25JUN2613000PE,NIFTY,25JUN2026,1300000.000000,50,OPTIDX,NFO,5.000000
730,61353,NIFTY24NOV2217900CE,NIFTY,24NOV2022,1790000.000000,50,OPTIDX,NFO,5.000000
731,60962,NIFTY24NOV2215550CE,NIFTY,24NOV2022,1555000.000000,50,OPTIDX,NFO,5.000000
732,59320,NIFTY20OCT2217350CE,NIFTY,20OCT2022,1735000.000000,50,OPTIDX,NFO,5.000000
733,46922,NIFTY06OCT2215950CE,NIFTY,06OCT2022,1595000.000000,50,OPTIDX,NFO,5.000000
734,47815,NIFTY15SEP2216500PE,NIFTY,15SEP2022,1650000.000000,50,OPTIDX,NFO,5.000000
735,57535,NIFTY27OCT2216400CE,NIFTY,27OCT2022,1640000.000000,50,OPTIDX,NFO,5.000000
736,72848,NIFTY29SEP2219000CE,NIFTY,29SEP2022,1900000.000000,50,OPTIDX,NFO,5.000000
737,52627,NIFTY22SEP2217200PE,NIFTY,22SEP2022,1720000.000000,50,OPTIDX,NFO,5.000000
738,47990,NIFTY15SEP2218900PE,NIFTY,15SEP2022,1890000.000000,50,OPTIDX,NFO,5.000000
739,61426,NIFTY24NOV2218800CE,NIFTY,24NOV2022,1880000.000000,50,OPTIDX,NFO,5.000000
740,47989,NIFTY15SEP2218900CE,NIFTY,15SEP2022,1890000.000000,50,OPTIDX,NFO,5.000000
741,47781,NIFTY15SEP2215950CE,NIFTY,15SEP2022,1595000.000000,50,OPTIDX,NFO,5.000000
742,52779,NIFTY13OCT2216250CE,NIFTY,13OCT2022,1625000.000000,50,OPTIDX,NFO,5.000000
743,59373,NIFTY20OCT2218650PE,NIFTY,20OCT2022,1865000.000000,50,OPTIDX,NFO,5.000000
744,46948,NIFTY06OCT2216200CE,NIFTY,06OCT2022,1620000.000000,50,OPTIDX,NFO,5.000000
745,47138,NIFTY06OCT2217250PE,NIFTY,06OCT2022,1725000.000000,50,OPTIDX,NFO,5.000000
746,47919,NIFTY15SEP2217750PE,NIFTY,15SEP2022,1775000.000000,50,OPTIDX,NFO,5.000000
747,47092,NIFTY06OCT2217000CE,NIFTY,06OCT2022,1700000.000000,50,OPTIDX,NFO,5.000000
748,57588,NIFTY27OCT2217700PE,NIFTY,27OCT2022,1770000.000000,50,OPTIDX,NFO,5.000000
749,59269,NIFTY20OCT2216050PE,NIFTY,20OCT2022,1605000.000000,50,OPTIDX,NFO,5.000000
750,47605,NIFTY06OCT2220350PE,NIFTY,06OCT2022,2035000.000000,50,OPTIDX,NFO,5.000000
751,43398,NIFTY08SEP2217200PE,NIFTY,08SEP2022,1720000.000000,50,OPTIDX,NFO,5.000000
752,59422,NIFTY20OCT2219850PE,NIFTY,20OCT2022,1985000.000000,50,OPTIDX,NFO,5.000000
753,47960,NIFTY15SEP2218450CE,NIFTY,15SEP2022,1845000.000000,50,OPTIDX,NFO,5.000000
754,54060,NIFTY01SEP2216850PE,NIFTY,01SEP2022,1685000.000000,50,OPTIDX,NFO,5.000000
755,59287,NIFTY20OCT2216500PE,NIFTY,20OCT2022,1650000.000000,50,OPTIDX,NFO,5.000000
756,52891,NIFTY22SEP2219100PE,NIFTY,22SEP2022,1910000.000000,50,OPTIDX,NFO,5.000000
757,43712,NIFTY29SEP2219100CE,NIFTY,29SEP2022,1910000.000000,50,OPTIDX,NFO,5.000000
758,49491,NIFTY01SEP2214300CE,NIFTY,01SEP2022,1430000.000000,50,OPTIDX,NFO,5.000000
759,55691,NIFTY28DEC2311000CE,NIFTY,28DEC2023,1100000.000000,50,OPTIDX,NFO,5.000000
760,60931,NIFTY24NOV2215000PE,NIFTY,24NOV2022,1500000.000000,50,OPTIDX,NFO,5.000000
761,43182,NIFTY08SEP2215500CE,NIFTY,08SEP2022,1550000.000000,50,OPTIDX,NFO,5.000000
762,61213,NIFTY24NOV2216750PE,NIFTY,24NOV2022,1675000.000000,50,OPTIDX,NFO,5.000000
763,59403,NIFTY20OCT2219400CE,NIFTY,20OCT2022,1940000.000000,50,OPTIDX,NFO,5.000000
764,70985,NIFTY29SEP2214600CE,NIFTY,29SEP2022,1460000.000000,50,OPTIDX,NFO,5.000000
765,61394,NIFTY24NOV2218450PE,NIFTY,24NOV2022,1845000.000000,50,OPTIDX,NFO,5.000000
766,43082,NIFTY08SEP2214850PE,NIFTY,08SEP2022,1485000.000000,50,OPTIDX,NFO,5.000000
767,53131,NIFTY13OCT2218900PE,NIFTY,13OCT2022,1890000.000000,50,OPTIDX,NFO,5.000000
768,51437,NIFTY29DEC2221000PE,NIFTY,29DEC2022,2100000.000000,50,OPTIDX,NFO,5.000000
769,70716,NIFTY01SEP2218100PE,NIFTY,01SEP2022,1810000.000000,50,OPTIDX,NFO,5.000000
770,50928,NIFTY08SEP2219450PE,NIFTY,08SEP2022,1945000.000000,50,OPTIDX,NFO,5.000000
771,57488,NIFTY27OCT2215200PE,NIFTY,27OCT2022,1520000.000000,50,OPTIDX,NFO,5.000000
772,52950,NIFTY13OCT2217250CE,NIFTY,13OCT2022,1725000.000000,50,OPTIDX,NFO,5.000000
773,59369,NIFTY20OCT2218550PE,NIFTY,20OCT2022,1855000.000000,50,OPTIDX,NFO,5.000000
774,71550,NIFTY24JUN2719000PE,NIFTY,24JUN2027,1900000.000000,50,OPTIDX,NFO,5.000000
775,59360,NIFTY20OCT2218350CE,NIFTY,20OCT2022,1835000.000000,50,OPTIDX,NFO,5.000000
776,59394,NIFTY20OCT2219200CE,NIFTY,20OCT2022,1920000.000000,50,OPTIDX,NFO,5.000000
777,52556,NIFTY22SEP2216750CE,NIFTY,22SEP2022,1675000.000000,50,OPTIDX,NFO,5.000000
778,52972,NIFTY13OCT2217450CE,NIFTY,13OCT2022,1745000.000000,50,OPTIDX,NFO,5.000000
779,59345,NIFTY20OCT2217950PE,NIFTY,20OCT2022,1795000.000000,50,OPTIDX,NFO,5.000000
780,52527,NIFTY22SEP2216350PE,NIFTY,22SEP2022,1635000.000000,50,OPTIDX,NFO,5.000000
781,57648,NIFTY27OCT2219200PE,NIFTY,27OCT2022,1920000.000000,50,OPTIDX,NFO,5.000000
782,70719,NIFTY01SEP2218200CE,NIFTY,01SEP2022,1820000.000000,50,OPTIDX,NFO,5.000000
783,61324,NIFTY24NOV2217450PE,NIFTY,24NOV2022,1745000.000000,50,OPTIDX,NFO,5.000000
784,50948,NIFTY29SEP2219450PE,NIFTY,29SEP2022,1945000.000000,50,OPTIDX,NFO,5.000000
785,47261,NIFTY06OCT2217900PE,NIFTY,06OCT2022,1790000.000000,50,OPTIDX,NFO,5.000000
786,43248,NIFTY08SEP2215950CE,NIFTY,08SEP2022,1595000.000000,50,OPTIDX,NFO,5.000000
787,52459,NIFTY22SEP2215600PE,NIFTY,22SEP2022,1560000.000000,50,OPTIDX,NFO,5.000000
788,36663,NIFTY29DEC2219500CE,NIFTY,29DEC2022,1950000.000000,50,OPTIDX,NFO,5.000000
789,53342,NIFTY01SEP2216150CE,NIFTY,01SEP2022,1615000.000000,50,OPTIDX,NFO,5.000000
790,52018,NIFTY01SEP2216000CE,NIFTY,01SEP2022,1600000.000000,50,OPTIDX,NFO,5.000000
791,45874,NIFTY24DEC2517000PE,NIFTY,24DEC2025,1700000.000000,50,OPTIDX,NFO,5.000000
792,47900,NIFTY15SEP2217500PE,NIFTY,15SEP2022,1750000.000000,50,OPTIDX,NFO,5.000000
793,59381,NIFTY20OCT2218850PE,NIFTY,20OCT2022,1885000.000000,50,OPTIDX,NFO,5.000000
794,53285,NIFTY13OCT2220050PE,NIFTY,13OCT2022,2005000.000000,50,OPTIDX,NFO,5.000000
795,43187,NIFTY08SEP2215550PE,NIFTY,08SEP2022,1555000.000000,50,OPTIDX,NFO,5.000000
796,37778,NIFTY26JUN2513000CE,NIFTY,26JUN2025,1300000.000000,50,OPTIDX,NFO,5.000000
797,60950,NIFTY24NOV2215250CE,NIFTY,24NOV2022,1525000.000000,50,OPTIDX,NFO,5.000000
798,52446,NIFTY22SEP2215450CE,NIFTY,22SEP2022,1545000.000000,50,OPTIDX,NFO,5.000000
799,53675,NIFTY01SEP2216200PE,NIFTY,01SEP2022,1620000.000000,50,OPTIDX,NFO,5.000000
800,57672,NIFTY27OCT2219800PE,NIFTY,27OCT2022,1980000.000000,50,OPTIDX,NFO,5.000000
801,43286,NIFTY08SEP2216350CE,NIFTY,08SEP2022,1635000.000000,50,OPTIDX,NFO,5.000000
802,57558,NIFTY27OCT2216950PE,NIFTY,27OCT2022,1695000.000000,50,OPTIDX,NFO,5.000000
803,43382,NIFTY27JUN2414000PE,NIFTY,27JUN2024,1400000.000000,50,OPTIDX,NFO,5.000000
804,60938,NIFTY24NOV2215050PE,NIFTY,24NOV2022,1505000.000000,50,OPTIDX,NFO,5.000000
805,52776,NIFTY22SEP2218300CE,NIFTY,22SEP2022,1830000.000000,50,OPTIDX,NFO,5.000000
806,36711,NIFTY29SEP2218950CE,NIFTY,29SEP2022,1895000.000000,50,OPTIDX,NFO,5.000000
807,57617,NIFTY27OCT2218450CE,NIFTY,27OCT2022,1845000.000000,50,OPTIDX,NFO,5.000000
808,43345,NIFTY08SEP2216700PE,NIFTY,08SEP2022,1670000.000000,50,OPTIDX,NFO,5.000000
809,61078,NIFTY24NOV2216150CE,NIFTY,24NOV2022,1615000.000000,50,OPTIDX,NFO,5.000000
810,71186,NIFTY29SEP2218700CE,NIFTY,29SEP2022,1870000.000000,50,OPTIDX,NFO,5.000000
811,52543,NIFTY22SEP2216500PE,NIFTY,22SEP2022,1650000.000000,50,OPTIDX,NFO,5.000000
812,52825,NIFTY22SEP2218600PE,NIFTY,22SEP2022,1860000.000000,50,OPTIDX,NFO,5.000000
813,46798,NIFTY06OCT2215200PE,NIFTY,06OCT2022,1520000.000000,50,OPTIDX,NFO,5.000000
814,46887,NIFTY06OCT2215650CE,NIFTY,06OCT2022,1565000.000000,50,OPTIDX,NFO,5.000000
815,71547,NIFTY24JUN2718000CE,NIFTY,24JUN2027,1800000.000000,50,OPTIDX,NFO,5.000000
816,53288,NIFTY13OCT2220150CE,NIFTY,13OCT2022,2015000.000000,50,OPTIDX,NFO,5.000000
817,52394,NIFTY22SEP2215050CE,NIFTY,22SEP2022,1505000.000000,50,OPTIDX,NFO,5.000000
818,52977,NIFTY13OCT2217450PE,NIFTY,13OCT2022,1745000.000000,50,OPTIDX,NFO,5.000000
819,61110,NIFTY24NOV2216450CE,NIFTY,24NOV2022,1645000.000000,50,OPTIDX,NFO,5.000000
820,72845,NIFTY29SEP2218000PE,NIFTY,29SEP2022,1800000.000000,50,OPTIDX,NFO,5.000000
821,71065,NIFTY29SEP2216050CE,NIFTY,29SEP2022,1605000.000000,50,OPTIDX,NFO,5.000000
822,52783,NIFTY13OCT2216350CE,NIFTY,13OCT2022,1635000.000000,50,OPTIDX,NFO,5.000000
823,53069,NIFTY13OCT2218100PE,NIFTY,13OCT2022,1810000.000000,50,OPTIDX,NFO,5.000000
824,47757,NIFTY15SEP2215550CE,NIFTY,15SEP2022,1555000.000000,50,OPTIDX,NFO,5.000000
825,52250,NIFTY22SEP2214100CE,NIFTY,22SEP2022,1410000.000000,50,OPTIDX,NFO,5.000000
826,47774,NIFTY15SEP2215800PE,NIFTY,15SEP2022,1580000.000000,50,OPTIDX,NFO,5.000000
827,54049,NIFTY01SEP2216600CE,NIFTY,01SEP2022,1660000.000000,50,OPTIDX,NFO,5.000000
828,53212,NIFTY13OCT2219600PE,NIFTY,13OCT2022,1960000.000000,50,OPTIDX,NFO,5.000000
829,52582,NIFTY22SEP2216900CE,NIFTY,22SEP2022,1690000.000000,50,OPTIDX,NFO,5.000000
830,54061,NIFTY01SEP2216900CE,NIFTY,01SEP2022,1690000.000000,50,OPTIDX,NFO,5.000000
831,52877,NIFTY22SEP2218950PE,NIFTY,22SEP2022,1895000.000000,50,OPTIDX,NFO,5.000000
832,55698,NIFTY24DEC2511000CE,NIFTY,24DEC2025,1100000.000000,50,OPTIDX,NFO,5.000000
833,52777,NIFTY22SEP2218300PE,NIFTY,22SEP2022,1830000.000000,50,OPTIDX,NFO,5.000000
834,52659,NIFTY13OCT2215400CE,NIFTY,13OCT2022,1540000.000000,50,OPTIDX,NFO,5.000000
835,59343,NIFTY20OCT2217900PE,NIFTY,20OCT2022,1790000.000000,50,OPTIDX,NFO,5.000000
836,49127,NIFTY01SEP2217350PE,NIFTY,01SEP2022,1735000.000000,50,OPTIDX,NFO,5.000000
837,53257,NIFTY13OCT2219950CE,NIFTY,13OCT2022,1995000.000000,50,OPTIDX,NFO,5.000000
838,43374,NIFTY08SEP2216950PE,NIFTY,08SEP2022,1695000.000000,50,OPTIDX,NFO,5.000000
839,71116,NIFTY29SEP2217350CE,NIFTY,29SEP2022,1735000.000000,50,OPTIDX,NFO,5.000000
840,52003,NIFTY01SEP2215900PE,NIFTY,01SEP2022,1590000.000000,50,OPTIDX,NFO,5.000000
841,57661,NIFTY27OCT2219550CE,NIFTY,27OCT2022,1955000.000000,50,OPTIDX,NFO,5.000000
842,59377,NIFTY20OCT2218750PE,NIFTY,20OCT2022,1875000.000000,50,OPTIDX,NFO,5.000000
843,52521,NIFTY22SEP2216250PE,NIFTY,22SEP2022,1625000.000000,50,OPTIDX,NFO,5.000000
844,51951,NIFTY27OCT22FUT,NIFTY,27OCT2022,-1.000000,50,FUTIDX,NFO,5.000000
845,47433,NIFTY06OCT2219200PE,NIFTY,06OCT2022,1920000.000000,50,OPTIDX,NFO,5.000000
